cc_number,intersects,distance_to_nearest_block,nearest_block
22i01073,FALSE,20.79468709646908,200 e read st
22i05635,TRUE,NA,NA
22i00111,TRUE,NA,NA
22i00153,TRUE,NA,NA
22i04679,TRUE,NA,NA
22i05365,FALSE,628.4167796074653,3000 manhattan ave
22i04571,TRUE,NA,NA
22i08897,TRUE,NA,NA
22i08985,FALSE,21.57241570289989,1200 cloverdale road
22i04618,FALSE,0.3072956282741444,2500 chelsea terr
22i07138,TRUE,NA,NA
22i07747,TRUE,NA,NA
22j01508,TRUE,NA,NA
22j01510,TRUE,NA,NA
22j04586,TRUE,NA,NA
22j02848,FALSE,62.196192177176975,1000 cloverdale road
22j02931,TRUE,NA,NA
22j06576,TRUE,NA,NA
22j05687,TRUE,NA,NA
22j09223,TRUE,NA,NA
22j09736,TRUE,NA,NA
22k02254,FALSE,4.424950183916293,1800 riggs ave
22j05398,TRUE,NA,NA
22j06435,FALSE,1.4739260685258047,1600 e oliver st
22j05680,FALSE,4.780323000320413,700 washington pl
22j03262,TRUE,NA,NA
22j05979,FALSE,32.95194659233868,4100 grenton ave
22j05562,FALSE,42.128634741283456,0 light st
22j02938,TRUE,NA,NA
22k00020,TRUE,NA,NA
22j01980,TRUE,NA,NA
22k00057,FALSE,3.3832891413218524,100 e ostend st
22j02415,TRUE,NA,NA
22k00072,TRUE,NA,NA
22k00075,TRUE,NA,NA
22j09699,TRUE,NA,NA
22j09750,FALSE,4.8337494882712635,2300 jefferson st
22j07266,TRUE,NA,NA
22k03074,TRUE,NA,NA
22k03030,TRUE,NA,NA
22k03456,TRUE,NA,NA
22k03456,TRUE,NA,NA
22l08980,TRUE,NA,NA
22j09520,TRUE,NA,NA
22j09190,TRUE,NA,NA
22j09572,TRUE,NA,NA
22k02576,TRUE,NA,NA
22k01380,TRUE,NA,NA
22j09753,TRUE,NA,NA
22j09591,TRUE,NA,NA
22j07855,TRUE,NA,NA
22k02405,FALSE,2.1523200021635014,1300 wildwood pkwy
22k02361,FALSE,8.489688454380506,3900 orchard ridge blvd
22k02370,TRUE,NA,NA
22k00021,TRUE,NA,NA
22h07255,TRUE,NA,NA
22k04440,TRUE,NA,NA
22i08614,TRUE,NA,NA
22i07278,TRUE,NA,NA
22j05200,TRUE,NA,NA
22j05957,FALSE,37.78242399631549,200 e eager st
22j05884,TRUE,NA,NA
22j02479,FALSE,17.927886265501137,500 alluvion st
22j02556,FALSE,140.79413874399265,400 forrest st
22j02698,TRUE,NA,NA
22k03710,TRUE,NA,NA
22k03734,TRUE,NA,NA
23a01912,FALSE,70.4145669320681,2000 n rose st
22k03876,FALSE,0,1000 n iris ave
22k03885,TRUE,NA,NA
22k03746,TRUE,NA,NA
22k03748,TRUE,NA,NA
22k03756,TRUE,NA,NA
22k05063,FALSE,6.208396822679656,1500 n montford ave
22k00082,TRUE,NA,NA
22k03478,FALSE,0,1100 horners lane
22k03485,TRUE,NA,NA
22k00300,TRUE,NA,NA
22j09854,FALSE,0,4200 6th st
22k00111,TRUE,NA,NA
22k02454,TRUE,NA,NA
22k02786,TRUE,NA,NA
22k02849,TRUE,NA,NA
22j09311,TRUE,NA,NA
22j09359,TRUE,NA,NA
22j09363,TRUE,NA,NA
22j09506,TRUE,NA,NA
22j09513,TRUE,NA,NA
22k00656,FALSE,35.83747887642486,3100 chelsea terr
22j09552,TRUE,NA,NA
22j09377,TRUE,NA,NA
22j09003,TRUE,NA,NA
23a04347,FALSE,1.7350207449747137,0 w baltimore st
23a04347,FALSE,1.7350207449747137,0 w baltimore st
23a04310,FALSE,5.861209036843305,600 n decker ave
22k01926,TRUE,NA,NA
22k02097,TRUE,NA,NA
22k01819,TRUE,NA,NA
22k01786,TRUE,NA,NA
22h08632,TRUE,NA,NA
22i03329,TRUE,NA,NA
22h03202,FALSE,372.2761814028244,3200 cherryland road
22h07387,TRUE,NA,NA
22h06327,TRUE,NA,NA
22i03414,TRUE,NA,NA
22i03543,TRUE,NA,NA
22i03545,TRUE,NA,NA
22i03611,TRUE,NA,NA
22h04735,FALSE,100.3342270500378,1500 n calvert st
22h04690,TRUE,NA,NA
22h04557,TRUE,NA,NA
22h02612,TRUE,NA,NA
22h02287,TRUE,NA,NA
22h01607,TRUE,NA,NA
22h07489,TRUE,NA,NA
22h01553,TRUE,NA,NA
22h05543,FALSE,0,4200 6th st
22h05677,FALSE,7.395950011821308,1600 gwynns falls pkwy
22h05682,TRUE,NA,NA
22h05698,TRUE,NA,NA
22h05699,TRUE,NA,NA
22h03593,TRUE,NA,NA
22h03923,TRUE,NA,NA
22h03877,TRUE,NA,NA
22h03490,TRUE,NA,NA
22f05858,TRUE,NA,NA
22f04400,TRUE,NA,NA
22f02406,TRUE,NA,NA
22h01742,TRUE,NA,NA
22i04053,TRUE,NA,NA
22i00754,TRUE,NA,NA
22i00067,TRUE,NA,NA
22f01645,TRUE,NA,NA
22g04037,FALSE,39.15774786309997,2800 liberty heights ave
22h08620,TRUE,NA,NA
22g04012,FALSE,8.484800637960245,100 s conkling st
22d07172,TRUE,NA,NA
22d06991,TRUE,NA,NA
22d07640,TRUE,NA,NA
22g02542,TRUE,NA,NA
22g03478,TRUE,NA,NA
22g02937,TRUE,NA,NA
22g02594,FALSE,75.62640955327737,2800 herkimer st
22e03560,TRUE,NA,NA
22h07740,TRUE,NA,NA
22i02786,TRUE,NA,NA
22g00299,TRUE,NA,NA
22g00401,FALSE,157.1983871210108,900 dartmouth road
22e01814,TRUE,NA,NA
22i03527,TRUE,NA,NA
22i02760,FALSE,68.37456105203034,10 n fremont ave
22g00441,TRUE,NA,NA
22e02093,TRUE,NA,NA
22e02298,TRUE,NA,NA
22e01859,TRUE,NA,NA
22g01742,TRUE,NA,NA
22f08295,TRUE,NA,NA
22f08812,TRUE,NA,NA
22f09699,TRUE,NA,NA
22g00891,TRUE,NA,NA
23a02381,TRUE,NA,NA
23a00637,FALSE,0,300 millington ave
23a00467,TRUE,NA,NA
23a05519,TRUE,NA,NA
22h09470,FALSE,0.11352108320206962,1200 e oliver st
22g04225,TRUE,NA,NA
22g01578,FALSE,15.388282901087058,1800 sherwood ave
22f09166,TRUE,NA,NA
22h09060,TRUE,NA,NA
22h09311,TRUE,NA,NA
22h09116,TRUE,NA,NA
22f09180,TRUE,NA,NA
22f09266,TRUE,NA,NA
22f09309,TRUE,NA,NA
22f09303,TRUE,NA,NA
22f09603,TRUE,NA,NA
22f08939,TRUE,NA,NA
22f08946,TRUE,NA,NA
22g02693,TRUE,NA,NA
22f08961,FALSE,5.483681306327568,200 e jeffrey st
22k09021,TRUE,NA,NA
22g02577,TRUE,NA,NA
22g02226,TRUE,NA,NA
22g02252,TRUE,NA,NA
22e02224,TRUE,NA,NA
22e00319,TRUE,NA,NA
22e02606,FALSE,85.19653928932578,5200 eleanora ave
22g01019,TRUE,NA,NA
22e02209,TRUE,NA,NA
22g07543,TRUE,NA,NA
22g07600,TRUE,NA,NA
22h00539,TRUE,NA,NA
22g07957,TRUE,NA,NA
22g06341,TRUE,NA,NA
22e00682,FALSE,0,4200 6th st
22g06324,TRUE,NA,NA
22e03732,TRUE,NA,NA
22g04540,TRUE,NA,NA
22g04704,TRUE,NA,NA
22g04394,TRUE,NA,NA
22e03566,TRUE,NA,NA
22e03818,TRUE,NA,NA
22e04291,TRUE,NA,NA
22g08894,TRUE,NA,NA
22g09522,TRUE,NA,NA
22e02879,TRUE,NA,NA
22e02009,TRUE,NA,NA
22e02014,TRUE,NA,NA
22e02543,FALSE,371.1068070835009,3200 cherryland road
22e04282,FALSE,8598.724849513097,6700 german hill road
22h05466,TRUE,NA,NA
22e00449,TRUE,NA,NA
22e00068,TRUE,NA,NA
22h05154,TRUE,NA,NA
22j05824,TRUE,NA,NA
22h09126,TRUE,NA,NA
22i09193,TRUE,NA,NA
22h09130,TRUE,NA,NA
22i05493,TRUE,NA,NA
22h03526,TRUE,NA,NA
22h03531,TRUE,NA,NA
22h04241,FALSE,3.723674151901585,300 e west st
22h02739,TRUE,NA,NA
22h02250,TRUE,NA,NA
22h04592,TRUE,NA,NA
22h04516,TRUE,NA,NA
22h04283,TRUE,NA,NA
22h04496,TRUE,NA,NA
22h03962,TRUE,NA,NA
22h01542,TRUE,NA,NA
22h01730,TRUE,NA,NA
22h01379,FALSE,7.5732115299839275,500 mcelderry st
22e00557,TRUE,NA,NA
22h04004,FALSE,12.682041804126671,400 s fulton ave
22h04026,TRUE,NA,NA
22h04101,TRUE,NA,NA
22j00177,TRUE,NA,NA
22j00592,TRUE,NA,NA
22h02318,FALSE,15.662469650051372,4800 stafford st
22f05581,TRUE,NA,NA
22d08870,TRUE,NA,NA
22d08864,FALSE,417.65876333011516,2200 morris st
22f04026,FALSE,0,2400 chelsea terr
22g09594,TRUE,NA,NA
22g09595,TRUE,NA,NA
22h01789,TRUE,NA,NA
22d07260,TRUE,NA,NA
22f01967,TRUE,NA,NA
22f01999,TRUE,NA,NA
22i06552,TRUE,NA,NA
22i06631,TRUE,NA,NA
22d07286,TRUE,NA,NA
22d07401,TRUE,NA,NA
22g07167,FALSE,63.21755957134879,20 s howard st
22f07527,TRUE,NA,NA
22f04915,FALSE,0,1100 horners lane
22d07087,TRUE,NA,NA
22g07363,TRUE,NA,NA
22g06017,TRUE,NA,NA
22e01721,TRUE,NA,NA
22g04763,TRUE,NA,NA
22g09050,TRUE,NA,NA
22e03107,TRUE,NA,NA
22d08736,FALSE,1.0689932303618102,3500 cliftmont ave
22g04797,TRUE,NA,NA
22h00304,TRUE,NA,NA
22g06753,FALSE,0.7942567694730658,1100 mckean ave
22g06306,TRUE,NA,NA
22h06898,TRUE,NA,NA
22h06890,TRUE,NA,NA
22e00095,FALSE,0,7000 laurelton ave
22f01605,TRUE,NA,NA
22f01218,TRUE,NA,NA
22f01310,TRUE,NA,NA
22g06752,FALSE,2.2221631488743427,20 s greene st
22h05131,FALSE,9.114776173882642,100 s dean st
22d07182,FALSE,1.3881334798527452,1600 waverly way
22g05372,TRUE,NA,NA
22h03174,TRUE,NA,NA
22g00049,TRUE,NA,NA
22g08907,TRUE,NA,NA
22g08857,TRUE,NA,NA
22g02273,TRUE,NA,NA
22g00705,TRUE,NA,NA
22f07561,FALSE,8.406928573439496,2800 dillon st
22f07598,TRUE,NA,NA
22g07572,TRUE,NA,NA
22f09403,TRUE,NA,NA
22f08262,TRUE,NA,NA
22f08267,TRUE,NA,NA
22g06330,TRUE,NA,NA
22h03251,TRUE,NA,NA
22f08715,TRUE,NA,NA
22e04894,FALSE,6.4664477958923765,3800 colborne road
22e01600,TRUE,NA,NA
22e01625,TRUE,NA,NA
22h03047,FALSE,0,1100 monroe cir
22g03861,TRUE,NA,NA
22g05762,TRUE,NA,NA
22d08325,TRUE,NA,NA
22g01326,TRUE,NA,NA
22g02548,TRUE,NA,NA
22g03004,TRUE,NA,NA
22f09209,TRUE,NA,NA
22h06739,TRUE,NA,NA
22h06364,TRUE,NA,NA
22h06698,TRUE,NA,NA
22f08854,TRUE,NA,NA
22h07030,TRUE,NA,NA
22f09549,TRUE,NA,NA
22g07906,TRUE,NA,NA
22g07549,TRUE,NA,NA
22h05012,TRUE,NA,NA
22h04812,TRUE,NA,NA
22f09823,FALSE,10.164828659321886,400 n clinton st
22f08063,TRUE,NA,NA
22g06457,TRUE,NA,NA
22f07864,FALSE,3.2875557868189964,1300 e madison st
22f08595,TRUE,NA,NA
22h06806,TRUE,NA,NA
22f07960,TRUE,NA,NA
22f09825,TRUE,NA,NA
22f08768,TRUE,NA,NA
22f07505,FALSE,0.14868662028440147,3300 grantley road
22f09752,TRUE,NA,NA
22h00298,FALSE,0,2700 madison ave
22g09103,TRUE,NA,NA
22f08030,TRUE,NA,NA
22g09620,TRUE,NA,NA
22h00712,TRUE,NA,NA
22h00774,TRUE,NA,NA
22h00827,TRUE,NA,NA
22g03090,TRUE,NA,NA
22g03093,TRUE,NA,NA
22g02279,TRUE,NA,NA
22g07999,TRUE,NA,NA
22g09006,TRUE,NA,NA
22g09007,TRUE,NA,NA
22g09382,FALSE,368.8894597748769,6700 gist ave
22g02513,TRUE,NA,NA
22g02677,FALSE,85.19653928932578,5200 eleanora ave
22h05820,TRUE,NA,NA
22g00983,TRUE,NA,NA
22f03639,TRUE,NA,NA
22h04245,FALSE,61.43968257171847,100 w heath st
22g05748,FALSE,2.4547426698582386,2200 clove terr
22h04232,TRUE,NA,NA
22h04039,TRUE,NA,NA
22f08862,TRUE,NA,NA
22d05931,TRUE,NA,NA
22f01842,TRUE,NA,NA
22g05806,FALSE,87.64445684029923,10 cherry hill road
22g05897,TRUE,NA,NA
22g05785,TRUE,NA,NA
22h02319,TRUE,NA,NA
22h02504,TRUE,NA,NA
22e03460,TRUE,NA,NA
22d05793,FALSE,11.61559655773143,1500 washington blvd
22g04502,TRUE,NA,NA
22h04546,TRUE,NA,NA
22h01051,TRUE,NA,NA
22h00880,FALSE,0,1600 bank st
22e01439,TRUE,NA,NA
22e01361,TRUE,NA,NA
22g08148,TRUE,NA,NA
22e03519,TRUE,NA,NA
22e03983,TRUE,NA,NA
22e03021,FALSE,62.196192177176975,1000 cloverdale road
22e01971,TRUE,NA,NA
22f04276,TRUE,NA,NA
22f03861,TRUE,NA,NA
22f02350,TRUE,NA,NA
22d07421,TRUE,NA,NA
22h05588,TRUE,NA,NA
22e00321,TRUE,NA,NA
22f03022,TRUE,NA,NA
22f03369,TRUE,NA,NA
22h07056,TRUE,NA,NA
22i00440,TRUE,NA,NA
22h05305,TRUE,NA,NA
22h05310,TRUE,NA,NA
22f03999,TRUE,NA,NA
22f04008,TRUE,NA,NA
22f08219,TRUE,NA,NA
22f02825,TRUE,NA,NA
22f02827,TRUE,NA,NA
22f02856,FALSE,259.6580736806627,4800 fleet st
22f03039,TRUE,NA,NA
22f03078,TRUE,NA,NA
22f06866,TRUE,NA,NA
22g03472,TRUE,NA,NA
22e00372,TRUE,NA,NA
22d07758,FALSE,15.863486735787523,4300 pulaski hwy
22h00767,TRUE,NA,NA
22f07162,TRUE,NA,NA
22f07339,TRUE,NA,NA
22g03544,FALSE,32.13156990868868,300 w preston st
22g03523,TRUE,NA,NA
22g03479,TRUE,NA,NA
22h01095,TRUE,NA,NA
22g01988,TRUE,NA,NA
22e00467,FALSE,33.85874658490474,2500 loch raven road
22d07757,FALSE,0.6751270248105102,1000 n ellamont st
22h00352,TRUE,NA,NA
22h05949,TRUE,NA,NA
22h06171,TRUE,NA,NA
22f08622,FALSE,3363.2236249339267,3100 oakfield ave
22f06976,FALSE,363.644495900255,2800 herkimer st
22f05660,TRUE,NA,NA
22f05334,FALSE,11.003652623072423,300 n ellwood ave
22g02754,TRUE,NA,NA
22g01608,FALSE,0,1100 horners lane
22e03573,TRUE,NA,NA
22e01952,TRUE,NA,NA
22h06363,TRUE,NA,NA
22f03233,TRUE,NA,NA
22f03159,FALSE,20.518165664277397,1900 e 20th st
22f02369,TRUE,NA,NA
22f01991,TRUE,NA,NA
22e01958,TRUE,NA,NA
22e00565,TRUE,NA,NA
22h04208,TRUE,NA,NA
22f01388,TRUE,NA,NA
22f08272,TRUE,NA,NA
22f08274,TRUE,NA,NA
22f01973,TRUE,NA,NA
22f02007,TRUE,NA,NA
22f02015,TRUE,NA,NA
22f02249,TRUE,NA,NA
22h02588,TRUE,NA,NA
22f06311,TRUE,NA,NA
22d07459,TRUE,NA,NA
22e07922,TRUE,NA,NA
22f07322,TRUE,NA,NA
22g02805,TRUE,NA,NA
22h05628,TRUE,NA,NA
22h05314,FALSE,0,1100 ellicott driveway
22f05771,TRUE,NA,NA
22f05144,FALSE,1.2464202903555128,2600 park heights terr
22g04211,TRUE,NA,NA
22g00392,TRUE,NA,NA
22g00686,TRUE,NA,NA
22g00730,TRUE,NA,NA
22g07621,TRUE,NA,NA
22f04970,TRUE,NA,NA
22e02984,FALSE,18.26077379524725,2300 ocala ave
22h03706,TRUE,NA,NA
22h03709,TRUE,NA,NA
22h03782,FALSE,26.702025340926394,0 n patterson park ave
22g00630,TRUE,NA,NA
22g00728,TRUE,NA,NA
23f09725,FALSE,17.843158803732155,600 s kenwood ave
22e00113,TRUE,NA,NA
22f08892,TRUE,NA,NA
22f09258,TRUE,NA,NA
22g07589,TRUE,NA,NA
22f01351,FALSE,0,5000 w forest park ave
22f01445,FALSE,18.63860326178351,5700 the alameda
22f06866,TRUE,NA,NA
22g07932,FALSE,2.4984586393939012,4500 cedargarden road
22g07988,FALSE,329.44317738740574,3200 cherryland road
22f08677,TRUE,NA,NA
22g07825,FALSE,26.320093780210573,2500 druid hill ave
22g06648,TRUE,NA,NA
22g06649,TRUE,NA,NA
22g06546,TRUE,NA,NA
22g03261,TRUE,NA,NA
22e03877,TRUE,NA,NA
22g09258,TRUE,NA,NA
22g03165,TRUE,NA,NA
22g01946,TRUE,NA,NA
22f03647,FALSE,17.378055196185343,700 allegany pl
22f02306,TRUE,NA,NA
22f02318,TRUE,NA,NA
22f02396,TRUE,NA,NA
22g08848,TRUE,NA,NA
22g09069,FALSE,21.175817841663417,0 s linwood ave
22g09087,TRUE,NA,NA
22f07644,TRUE,NA,NA
22d07554,FALSE,2.808548429162519,500 president st
22g07715,TRUE,NA,NA
22f06681,TRUE,NA,NA
22g02611,TRUE,NA,NA
22g02619,TRUE,NA,NA
22g03126,TRUE,NA,NA
22e00560,FALSE,21.96766409854,2000 ashton st
22d07428,TRUE,NA,NA
22d07033,FALSE,127.43089562001164,800 battery ave
22g05476,TRUE,NA,NA
22h00772,TRUE,NA,NA
22g02874,TRUE,NA,NA
22g02631,FALSE,325.2978193709693,3200 grantley road
22g01387,TRUE,NA,NA
22e03799,TRUE,NA,NA
22f02990,TRUE,NA,NA
22f03009,TRUE,NA,NA
22g00959,TRUE,NA,NA
22g01104,TRUE,NA,NA
22e02463,TRUE,NA,NA
22g09792,TRUE,NA,NA
22g09742,TRUE,NA,NA
22g04477,TRUE,NA,NA
22g04488,TRUE,NA,NA
22g05164,FALSE,1.0121371885206691,500 s macon st
22e01482,TRUE,NA,NA
22d08842,FALSE,8.81293766886851,4100 rollins ave
22f07777,FALSE,11.893927599230134,3600 boston st
22h07016,TRUE,NA,NA
22h06574,TRUE,NA,NA
22d08827,TRUE,NA,NA
22g03456,TRUE,NA,NA
22g02491,FALSE,0,7000 laurelton ave
22g08251,TRUE,NA,NA
22g08258,TRUE,NA,NA
22f07485,FALSE,0,1500 e monument st
22g02858,TRUE,NA,NA
22d06867,TRUE,NA,NA
22f07847,TRUE,NA,NA
22g02872,TRUE,NA,NA
22g05489,TRUE,NA,NA
22g00508,TRUE,NA,NA
22g00782,TRUE,NA,NA
22g00198,TRUE,NA,NA
22h00554,TRUE,NA,NA
22f07964,TRUE,NA,NA
22f08931,TRUE,NA,NA
22g09367,TRUE,NA,NA
22d08811,FALSE,31.26782432460641,1500 myrtle ave
22h01269,TRUE,NA,NA
22g07106,FALSE,9.898133351396629,600 n duncan st
22g07238,TRUE,NA,NA
22g04843,TRUE,NA,NA
22h03285,TRUE,NA,NA
22h06145,TRUE,NA,NA
22h06168,FALSE,0,1000 horners lane
22h04674,TRUE,NA,NA
22h04790,TRUE,NA,NA
22h05036,FALSE,167.07002184910374,4800 nurton ave
22g01633,FALSE,0,2400 shellydale dr
22h01752,FALSE,4.078407899066722,1300 sargeant st
22h04375,TRUE,NA,NA
22h02750,TRUE,NA,NA
22h02025,TRUE,NA,NA
22h06936,FALSE,11.14288751055446,500 s east ave
22h02889,TRUE,NA,NA
22f09067,FALSE,12.055737248446288,2500 e chase st
22f09405,TRUE,NA,NA
22h05263,TRUE,NA,NA
22h02744,TRUE,NA,NA
22h01987,TRUE,NA,NA
22g07680,TRUE,NA,NA
22h06144,FALSE,0,2700 madison ave
22f08645,TRUE,NA,NA
22h00988,TRUE,NA,NA
22h01010,TRUE,NA,NA
22h00981,TRUE,NA,NA
22g08339,TRUE,NA,NA
22h03869,TRUE,NA,NA
22g06639,TRUE,NA,NA
22g06815,TRUE,NA,NA
22h03040,TRUE,NA,NA
22h03669,FALSE,0,600 reedbird ave
22f03990,TRUE,NA,NA
22h05394,TRUE,NA,NA
22h03873,TRUE,NA,NA
22g06646,TRUE,NA,NA
22g05043,FALSE,1.8155710331510662,3200 erdman ave
22g08297,TRUE,NA,NA
22g05529,TRUE,NA,NA
22h00877,TRUE,NA,NA
22f02724,TRUE,NA,NA
22h03306,TRUE,NA,NA
22h01769,TRUE,NA,NA
22f07667,TRUE,NA,NA
22f06559,TRUE,NA,NA
22f06562,TRUE,NA,NA
22g08628,FALSE,116.90145320252412,1500 e hoffman st
22h04189,TRUE,NA,NA
22g05386,TRUE,NA,NA
22g05160,FALSE,0.5645038767736938,4100 w northern pkwy
22f04343,FALSE,15.388282901087058,1800 sherwood ave
22f04312,FALSE,0,1100 horners lane
22f04336,TRUE,NA,NA
22h03944,TRUE,NA,NA
22f03327,TRUE,NA,NA
22f04123,TRUE,NA,NA
22h07498,TRUE,NA,NA
22h02344,TRUE,NA,NA
22h02206,TRUE,NA,NA
22h02413,TRUE,NA,NA
22h01024,FALSE,9.663418698922026,3800 wilkens ave
22h00764,TRUE,NA,NA
22f03661,TRUE,NA,NA
22f03364,TRUE,NA,NA
22h00398,TRUE,NA,NA
22h06760,TRUE,NA,NA
22g08891,TRUE,NA,NA
22g08788,TRUE,NA,NA
22h05234,TRUE,NA,NA
22f02046,FALSE,0,400 long island ave
22f09325,TRUE,NA,NA
22h05848,TRUE,NA,NA
22f02311,TRUE,NA,NA
22f02343,TRUE,NA,NA
22h05458,TRUE,NA,NA
22h05385,TRUE,NA,NA
22f06326,FALSE,50.07198573704328,2700 mathews st
22h05336,TRUE,NA,NA
22f02419,TRUE,NA,NA
22f02653,TRUE,NA,NA
22h05425,TRUE,NA,NA
22h03558,TRUE,NA,NA
22f06222,TRUE,NA,NA
22f04641,TRUE,NA,NA
22f04662,TRUE,NA,NA
22h03860,TRUE,NA,NA
22f08708,TRUE,NA,NA
22h00519,TRUE,NA,NA
22h00519,TRUE,NA,NA
22f04813,TRUE,NA,NA
22f07197,TRUE,NA,NA
22f07226,FALSE,3.726591991761979,3500 spelman road
22f01725,TRUE,NA,NA
22f01688,TRUE,NA,NA
22f06118,FALSE,41.208657806629454,2900 remington ave
22f05414,FALSE,132.00259803877853,100 w hamburg st
22f04180,TRUE,NA,NA
22g06514,TRUE,NA,NA
22f06418,TRUE,NA,NA
22f06282,FALSE,10.072293925346054,400 w lombard st
22g03120,TRUE,NA,NA
22h06499,TRUE,NA,NA
22f04293,TRUE,NA,NA
22f04585,TRUE,NA,NA
22f03685,TRUE,NA,NA
22h04333,TRUE,NA,NA
22g00510,TRUE,NA,NA
22f01571,TRUE,NA,NA
22h04443,TRUE,NA,NA
22h04500,TRUE,NA,NA
22h04501,TRUE,NA,NA
22h04552,TRUE,NA,NA
22i02688,FALSE,1.7756692473712008,4900 eastern ave
22h03017,TRUE,NA,NA
22h01205,TRUE,NA,NA
22f02771,TRUE,NA,NA
22f04330,TRUE,NA,NA
22f04561,FALSE,44.68483643487753,4100 shannon dr
22h01272,FALSE,3.6176222705676473,700 exeter hall ave
22h01154,FALSE,4.642763004484014,2800 saint paul st
22g00550,FALSE,96.65668002955253,6200 danville ave
22g00108,TRUE,NA,NA
22g00114,TRUE,NA,NA
22g03387,TRUE,NA,NA
22f07428,FALSE,5.89467728749001,800 north point road
22f03095,FALSE,5.585273540357077,0 w cross st
22f09658,TRUE,NA,NA
22g05216,TRUE,NA,NA
22g01638,TRUE,NA,NA
22f03351,TRUE,NA,NA
22f04432,FALSE,16.060880097418423,3000 vineyard lane
22f03185,TRUE,NA,NA
22k04734,FALSE,0,4700 blueridge ave
22h03924,TRUE,NA,NA
22g01365,TRUE,NA,NA
22f08078,TRUE,NA,NA
22f08102,TRUE,NA,NA
22g03533,FALSE,44.675557652318275,500 quail st
22f03761,TRUE,NA,NA
22f08940,TRUE,NA,NA
22h03524,FALSE,3.812401156438227,700 exeter hall ave
22f01170,TRUE,NA,NA
22f01693,FALSE,38.13313417039307,1400 aliceanna st
22g08789,TRUE,NA,NA
22g01032,FALSE,15.963180885477579,800 seagull ave
22f07247,TRUE,NA,NA
22f01339,TRUE,NA,NA
22g01599,TRUE,NA,NA
22f08700,TRUE,NA,NA
22f07034,TRUE,NA,NA
22g03035,TRUE,NA,NA
22f04213,TRUE,NA,NA
22g01617,TRUE,NA,NA
22g01435,FALSE,0,1100 madison ave
22g01927,TRUE,NA,NA
22g01877,TRUE,NA,NA
22g01930,TRUE,NA,NA
22f04004,TRUE,NA,NA
22g08738,FALSE,2.654789195503306,3400 round road
22g04056,FALSE,26.666647753657887,0 e heath st
22h01895,FALSE,158.16164741185705,1000 stirling st
22h01897,TRUE,NA,NA
22f01674,TRUE,NA,NA
22f09125,TRUE,NA,NA
22h02214,TRUE,NA,NA
22f02620,FALSE,15.388282901087058,1800 sherwood ave
22g07925,TRUE,NA,NA
22f08450,TRUE,NA,NA
22f05248,TRUE,NA,NA
22g07871,TRUE,NA,NA
22f07985,TRUE,NA,NA
22f09626,FALSE,15.50902783158254,3300 n charles st
22f08275,TRUE,NA,NA
22f07786,TRUE,NA,NA
22g06681,TRUE,NA,NA
22h04968,TRUE,NA,NA
22f05155,FALSE,8598.724849513097,6700 german hill road
22g08364,TRUE,NA,NA
22g07920,TRUE,NA,NA
22g06056,TRUE,NA,NA
22g07239,TRUE,NA,NA
22g06506,TRUE,NA,NA
22f05064,FALSE,83.06515078254797,3200 dillon st
22f03474,TRUE,NA,NA
22g06691,TRUE,NA,NA
22g05956,TRUE,NA,NA
22g06657,TRUE,NA,NA
22g01589,FALSE,7.576285668882707,500 w franklin st
22h00690,TRUE,NA,NA
22f02968,TRUE,NA,NA
22h02940,FALSE,19.13275950970907,2900 james st
22g07650,TRUE,NA,NA
22g07622,TRUE,NA,NA
22h03408,TRUE,NA,NA
22h03445,TRUE,NA,NA
22f09421,FALSE,7.9601358131249444,1000 e madison st
22f09644,TRUE,NA,NA
22f09685,TRUE,NA,NA
22h00725,FALSE,59.72367949646019,2700 seamon ave
22g07579,TRUE,NA,NA
22g07755,TRUE,NA,NA
22g07311,TRUE,NA,NA
22f09702,TRUE,NA,NA
22a07888,FALSE,3.893161920042101,30 parkin st
22g07511,TRUE,NA,NA
22h06194,TRUE,NA,NA
22g06286,TRUE,NA,NA
22b01147,TRUE,NA,NA
22h03769,TRUE,NA,NA
22h03775,TRUE,NA,NA
22h04320,TRUE,NA,NA
22g04538,TRUE,NA,NA
22g04547,TRUE,NA,NA
22g04110,TRUE,NA,NA
22g04125,TRUE,NA,NA
22g02643,TRUE,NA,NA
22g02228,TRUE,NA,NA
22b00924,FALSE,6.998312136678861,6800 mcclean blvd
22h03798,TRUE,NA,NA
22h04218,TRUE,NA,NA
22h04802,TRUE,NA,NA
22h02578,TRUE,NA,NA
22g03963,TRUE,NA,NA
22g04128,TRUE,NA,NA
22g08611,TRUE,NA,NA
22g01415,TRUE,NA,NA
22a08017,TRUE,NA,NA
22h02177,TRUE,NA,NA
22h07020,TRUE,NA,NA
22g08759,TRUE,NA,NA
22g08761,TRUE,NA,NA
22h05050,TRUE,NA,NA
22g09414,FALSE,109.44409811087039,3400 6th st
22h03445,TRUE,NA,NA
22h03225,FALSE,14.72337659403554,3200 clarence ave
22h02907,TRUE,NA,NA
22e07337,FALSE,16.08473098926733,700 bonaparte ave
22e01163,TRUE,NA,NA
22h03282,TRUE,NA,NA
22h05238,TRUE,NA,NA
22g09651,TRUE,NA,NA
22d08968,TRUE,NA,NA
22d08395,TRUE,NA,NA
22d08044,TRUE,NA,NA
22h01647,TRUE,NA,NA
22h05367,TRUE,NA,NA
22g07684,FALSE,13.458675675674542,3000 janice ave
